Ticker,Model,Month-Year,Index,Actual,Prediction,Prob_Class_0,Prob_Class_1,Correct
PDR,svm,2024-06-30,0,0,0,0.8936514075049276,0.1063485924950725,1
PDR,svm,2024-07-07,1,0,0,0.6147209046419877,0.38527909535801236,1
PDR,svm,2024-07-14,2,0,0,0.5353455744913285,0.4646544255086717,1
PDR,svm,2024-07-21,3,0,1,0.33983439378677727,0.6601656062132227,0
PDR,svm,2024-07-28,4,0,1,0.10736435182118748,0.8926356481788126,0
PDR,svm,2024-08-04,5,1,1,0.08284770829977116,0.9171522917002288,1
PDR,svm,2024-08-11,6,1,1,0.1956480151719037,0.8043519848280962,1
PDR,svm,2024-08-18,7,0,1,0.24812061305098998,0.75187938694901,0
PDR,svm,2024-08-25,8,1,1,0.14780560601985132,0.8521943939801486,1
PDR,svm,2024-09-01,9,0,1,0.33336901432183697,0.6666309856781627,0
PDR,svm,2024-09-08,10,1,1,0.3516197421042822,0.648380257895718,1
PDR,svm,2024-09-15,11,1,1,0.3086529667082676,0.6913470332917323,1
PDR,svm,2024-09-22,12,0,1,0.28123879870972873,0.7187612012902712,0
PDR,svm,2024-09-29,13,1,1,0.2895976482265895,0.7104023517734106,1
PDR,svm,2024-10-06,14,0,1,0.4922056314500006,0.5077943685499994,0
PDR,svm,2024-10-13,15,1,0,0.9425201951691714,0.05747980483082861,0
PDR,svm,2024-10-20,16,0,0,0.9552485345478071,0.04475146545219286,1
PDR,svm,2024-10-27,17,1,0,0.5540574456648124,0.4459425543351878,0
PDR,svm,2024-11-03,18,0,1,0.4497758012710186,0.5502241987289814,0
PDR,svm,2024-11-10,19,1,1,0.43034675872904626,0.5696532412709536,1
PDR,svm,2024-11-17,20,1,0,0.5378659015620236,0.4621340984379763,0
PDR,svm,2024-11-24,21,1,1,0.2793434596228917,0.7206565403771081,1
PDR,svm,2024-12-01,22,0,1,0.4209563469127729,0.5790436530872272,0
PDR,svm,2024-12-08,23,0,1,0.41406156337238503,0.585938436627615,0
PDR,svm,2024-12-15,24,0,0,0.7824540471264092,0.2175459528735908,1
PDR,svm,2024-12-22,25,0,1,0.39610464427969333,0.6038953557203066,0
PDR,svm,2024-12-29,26,0,1,0.4587143519348601,0.54128564806514,0
PDR,svm,2025-01-05,27,1,1,0.375874928303578,0.6241250716964221,1
PDR,svm,2025-01-12,28,1,1,0.38460980861893684,0.6153901913810632,1
PDR,svm,2025-01-19,29,1,1,0.32896389670434245,0.6710361032956574,1
PDR,svm,2025-01-26,30,0,0,0.5572669239924545,0.44273307600754547,1
PDR,svm,2025-02-09,31,1,0,0.5619974605030796,0.4380025394969202,0
PDR,svm,2025-02-16,32,1,0,0.6693574885043179,0.3306425114956821,0
PDR,svm,2025-02-23,33,1,1,0.47546521876963954,0.5245347812303606,1
PDR,svm,2025-03-02,34,0,0,0.5776301963548396,0.42236980364516014,1
PDR,svm,2025-03-09,35,1,0,0.5132256109577407,0.4867743890422592,0
PDR,svm,2025-03-16,36,0,1,0.31336256133622875,0.6866374386637712,0
PDR,svm,2025-03-23,37,0,0,0.5329843018676961,0.46701569813230387,1
PDR,svm,2025-03-30,38,0,0,0.5423892963695588,0.4576107036304413,1
PDR,svm,2025-04-06,39,0,1,0.4588499029151012,0.5411500970848988,0
