Ticker,Model,Month-Year,Index,Actual,Prediction,Prob_Class_0,Prob_Class_1,Correct
IMP,svm,2024-06-30,0,1,0,0.5247665702144484,0.4752334297855514,0
IMP,svm,2024-07-07,1,0,0,0.5,0.5,1
IMP,svm,2024-07-14,2,1,0,0.5268419630494028,0.4731580369505972,0
IMP,svm,2024-07-21,3,0,0,0.6336247065723604,0.36637529342763964,1
IMP,svm,2024-07-28,4,1,0,0.5350703419672926,0.46492965803270725,0
IMP,svm,2024-08-04,5,1,0,0.6496569966336525,0.35034300336634755,0
IMP,svm,2024-08-11,6,0,0,0.7464980677334777,0.2535019322665224,1
IMP,svm,2024-08-18,7,1,1,0.4175242858277654,0.5824757141722345,1
IMP,svm,2024-08-25,8,1,1,0.3535158629060872,0.6464841370939127,1
IMP,svm,2024-09-01,9,0,1,0.2326363090560486,0.7673636909439513,0
IMP,svm,2024-09-08,10,1,0,0.7946568535455449,0.20534314645445526,0
IMP,svm,2024-09-15,11,0,0,0.7081364652359803,0.2918635347640196,1
IMP,svm,2024-09-22,12,0,1,0.21429718072385406,0.7857028192761459,0
IMP,svm,2024-09-29,13,0,0,0.5988019183493223,0.40119808165067794,1
IMP,svm,2024-10-06,14,0,0,0.8519864259949806,0.14801357400501944,1
IMP,svm,2024-10-13,15,0,1,0.17937452432631387,0.820625475673686,0
IMP,svm,2024-10-20,16,1,1,0.15089231486806085,0.8491076851319392,1
IMP,svm,2024-10-27,17,0,0,0.8626106856672536,0.13738931433274654,1
IMP,svm,2024-11-03,18,0,1,0.2098778703064453,0.7901221296935549,0
IMP,svm,2024-11-10,19,0,1,0.35797290686308103,0.642027093136919,0
IMP,svm,2024-11-17,20,1,1,0.461764272558498,0.5382357274415019,1
IMP,svm,2024-11-24,21,1,1,0.32946141194300216,0.670538588056998,1
IMP,svm,2024-12-01,22,1,1,0.1112567574986685,0.8887432425013316,1
IMP,svm,2024-12-08,23,0,1,0.45577174476278687,0.5442282552372133,0
IMP,svm,2024-12-15,24,0,1,0.23619122829557115,0.7638087717044288,0
IMP,svm,2024-12-22,25,0,1,0.29974642369755955,0.7002535763024406,0
IMP,svm,2024-12-29,26,0,0,0.6681760199953475,0.33182398000465263,1
IMP,svm,2025-01-05,27,1,1,0.47698915347701076,0.5230108465229893,1
IMP,svm,2025-01-12,28,0,1,0.24525512108544673,0.7547448789145533,0
IMP,svm,2025-01-19,29,1,1,0.18304893951477746,0.8169510604852224,1
IMP,svm,2025-01-26,30,1,1,0.27644090358992246,0.7235590964100777,1
IMP,svm,2025-02-09,31,1,1,0.36710726935184973,0.6328927306481503,1
IMP,svm,2025-02-16,32,0,1,0.43421165398823797,0.5657883460117621,0
IMP,svm,2025-02-23,33,0,0,0.5497226877703691,0.4502773122296307,1
IMP,svm,2025-03-02,34,1,0,0.5597958098169891,0.4402041901830109,0
IMP,svm,2025-03-09,35,1,0,0.5605351239262085,0.4394648760737916,0
IMP,svm,2025-03-16,36,0,1,0.3374020231551239,0.6625979768448761,0
IMP,svm,2025-03-23,37,0,1,0.4334601378219516,0.5665398621780483,0
IMP,svm,2025-03-30,38,1,0,0.6854785421315165,0.3145214578684835,0
IMP,svm,2025-04-06,39,0,0,0.7057152865081344,0.2942847134918656,1
IMP,svm,2025-04-13,40,0,0,0.7418072627989677,0.2581927372010322,1
IMP,svm,2025-04-20,41,1,0,0.8570845467070377,0.14291545329296224,0
IMP,svm,2025-04-27,42,1,1,0.23305790242679444,0.7669420975732055,1
IMP,svm,2025-05-04,43,0,1,0.25029637677271505,0.7497036232272849,0
