Ticker,Model,Month-Year,Index,Actual,Prediction,Prob_Class_0,Prob_Class_1,Correct
VMC,svm,2024-06-30,0,1,1,0.4369872236759906,0.5630127763240095,1
VMC,svm,2024-07-07,1,0,1,0.4406561848585941,0.5593438151414059,0
VMC,svm,2024-07-14,2,0,1,0.4385424934168091,0.5614575065831909,0
VMC,svm,2024-07-21,3,0,1,0.4340519987463912,0.5659480012536088,0
VMC,svm,2024-07-28,4,0,1,0.43007262987269324,0.5699273701273068,0
VMC,svm,2024-08-04,5,1,1,0.4430459855915558,0.5569540144084443,1
VMC,svm,2024-08-11,6,1,1,0.44259854719169794,0.5574014528083022,1
VMC,svm,2024-08-18,7,0,1,0.430934902168349,0.569065097831651,0
VMC,svm,2024-08-25,8,0,1,0.434212808919767,0.5657871910802329,0
VMC,svm,2024-09-01,9,0,1,0.436306324140577,0.5636936758594231,0
VMC,svm,2024-09-08,10,1,1,0.4425734513091237,0.5574265486908765,1
VMC,svm,2024-09-15,11,1,1,0.4510520432173093,0.5489479567826908,1
VMC,svm,2024-09-22,12,0,1,0.44645881520588876,0.5535411847941112,0
VMC,svm,2024-09-29,13,1,1,0.4414348498180266,0.5585651501819734,1
VMC,svm,2024-10-06,14,0,1,0.44183351805963134,0.5581664819403686,0
VMC,svm,2024-10-13,15,1,1,0.45486549398961895,0.545134506010381,1
VMC,svm,2024-10-20,16,0,1,0.5,0.5,0
VMC,svm,2024-10-27,17,1,1,0.4737824129346035,0.5262175870653966,1
VMC,svm,2024-11-03,18,1,1,0.4633958278196919,0.5366041721803081,1
VMC,svm,2024-11-10,19,1,1,0.4687343768674879,0.5312656231325122,1
VMC,svm,2024-11-17,20,1,1,0.45165658201840475,0.548343417981595,1
VMC,svm,2024-11-24,21,1,1,0.44473783571329684,0.5552621642867034,1
VMC,svm,2024-12-01,22,1,1,0.5,0.5,1
VMC,svm,2024-12-08,23,1,1,0.4678368908420466,0.5321631091579534,1
VMC,svm,2024-12-15,24,0,1,0.4425626431635953,0.5574373568364046,0
VMC,svm,2024-12-22,25,0,1,0.4413399874173395,0.5586600125826604,0
VMC,svm,2024-12-29,26,1,1,0.43222819129680073,0.5677718087031994,1
VMC,svm,2025-01-05,27,0,1,0.4322487791833305,0.5677512208166696,0
VMC,svm,2025-01-12,28,1,1,0.4322484097100297,0.5677515902899704,1
VMC,svm,2025-01-19,29,0,1,0.43224843082161424,0.5677515691783859,0
VMC,svm,2025-01-26,30,1,1,0.4322484311279491,0.5677515688720509,1
VMC,svm,2025-02-09,31,1,1,0.4322484311076043,0.5677515688923955,1
VMC,svm,2025-02-16,32,1,1,0.43224843112209244,0.5677515688779075,1
VMC,svm,2025-02-23,33,0,1,0.4322484311089977,0.5677515688910024,0
VMC,svm,2025-03-02,34,1,1,0.4322484311070702,0.5677515688929298,1
VMC,svm,2025-03-09,35,1,1,0.43224843111452727,0.5677515688854726,1
VMC,svm,2025-03-16,36,1,1,0.4322484311095603,0.5677515688904399,1
VMC,svm,2025-03-23,37,0,1,0.43224843111217526,0.5677515688878247,0
VMC,svm,2025-03-30,38,1,1,0.4322484311113948,0.5677515688886052,1
VMC,svm,2025-04-06,39,1,1,0.4322484311127315,0.5677515688872684,1
VMC,svm,2025-04-13,40,0,1,0.4322484319300882,0.5677515680699118,0
VMC,svm,2025-04-20,41,0,1,0.43224854605113633,0.5677514539488636,0
VMC,svm,2025-04-27,42,0,1,0.4322483467093842,0.5677516532906158,0
VMC,svm,2025-05-04,43,0,1,0.4322095108467692,0.5677904891532309,0
